id,text,label_0,label_1,label_2,label_3
748,"I’ve been carrying a lot on my mind lately, and today was no exception. I found myself thinking about old memories that I thought I had forgotten. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,1,1,1
749,"The day unfolded in slow motion, each moment pressing on me in a strange way. The sound of rain outside made me pause and just listen for a while. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,0,1,1
750,"It’s odd how small moments can feel so significant when your head is full. Even a simple walk through the park felt like it carried more weight than usual. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,1,1,1
751,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. I guess some days don’t have clear answers, just quiet endings.",1,1,1,1
752,"The day unfolded in slow motion, each moment pressing on me in a strange way. I tried focusing on work, but my mind wandered to places I didn’t expect. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,1,0,1
753,"This morning started like any other, but somehow felt different. The sound of rain outside made me pause and just listen for a while. I hope tomorrow feels a little easier than today.",1,0,0,1
754,"I’ve been carrying a lot on my mind lately, and today was no exception. The sound of rain outside made me pause and just listen for a while. I hope tomorrow feels a little easier than today.",1,1,1,1
755,It’s odd how small moments can feel so significant when your head is full. The sound of rain outside made me pause and just listen for a while. I hope tomorrow feels a little easier than today.,1,0,1,1
756,It’s odd how small moments can feel so significant when your head is full. The sound of rain outside made me pause and just listen for a while. I hope tomorrow feels a little easier than today.,1,0,0,0
757,"It’s odd how small moments can feel so significant when your head is full. I found myself thinking about old memories that I thought I had forgotten. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,1,0,1
758,It’s odd how small moments can feel so significant when your head is full. I found myself thinking about old memories that I thought I had forgotten. Maybe this is just part of figuring things out.,1,1,1,0
759,"This morning started like any other, but somehow felt different. Even a simple walk through the park felt like it carried more weight than usual. Maybe this is just part of figuring things out.",1,0,1,1
760,"It’s odd how small moments can feel so significant when your head is full. I tried focusing on work, but my mind wandered to places I didn’t expect. I hope tomorrow feels a little easier than today.",1,1,0,1
761,"This morning started like any other, but somehow felt different. I tried focusing on work, but my mind wandered to places I didn’t expect. I hope tomorrow feels a little easier than today.",1,1,1,1
762,"The day unfolded in slow motion, each moment pressing on me in a strange way. I tried focusing on work, but my mind wandered to places I didn’t expect. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,1,0,1
763,"The day unfolded in slow motion, each moment pressing on me in a strange way. The sound of rain outside made me pause and just listen for a while. I guess some days don’t have clear answers, just quiet endings.",1,1,1,0
764,"This morning started like any other, but somehow felt different. I found myself thinking about old memories that I thought I had forgotten. Maybe this is just part of figuring things out.",0,0,1,0
765,"This morning started like any other, but somehow felt different. Even a simple walk through the park felt like it carried more weight than usual. I hope tomorrow feels a little easier than today.",1,1,0,0
766,"It’s odd how small moments can feel so significant when your head is full. Even a simple walk through the park felt like it carried more weight than usual. I guess some days don’t have clear answers, just quiet endings.",1,0,0,0
767,"I’ve been carrying a lot on my mind lately, and today was no exception. I found myself thinking about old memories that I thought I had forgotten. I hope tomorrow feels a little easier than today.",0,0,0,1
768,It’s odd how small moments can feel so significant when your head is full. The sound of rain outside made me pause and just listen for a while. I hope tomorrow feels a little easier than today.,1,1,1,0
769,"I’ve been carrying a lot on my mind lately, and today was no exception. I found myself thinking about old memories that I thought I had forgotten. Maybe this is just part of figuring things out.",0,1,0,1
